date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:37	72983/72983	---M--	200	added ('OK')	image/jpeg	etag:%2211d17-5f5beacb7d7de%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp01.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp01.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:37	20530/20530	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/shop/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/shop/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:37	104181/104181	---M--	200	added ('OK')	image/jpeg	etag:%22196f5-5f5bead503f16%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp06.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp06.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:38	63432/63432	---M--	200	added ('OK')	image/jpeg	etag:%22f7c8-5f5bead909169%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp02.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp02.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:38	129228/129228	---M--	200	added ('OK')	image/jpeg	etag:%221f8cc-5f5beadd33971%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp04.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp04.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:38	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:07:39%20GMT	https://wedding.nicdark.com/wedding-planner/shop/?add-to-cart=4141	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/shop/indexae07.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:38	125191/125191	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:39%20GMT	https://wedding.nicdark.com/wedding-planner/product/celeste-air/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/celeste-air/index.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:38	84396/84396	---M--	200	added ('OK')	image/jpeg	etag:%22149ac-5f5beae454f30%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp07.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp07.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:39	84250/84250	---M--	200	added ('OK')	image/jpeg	etag:%221491a-5f5beae08c5b4%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp03.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/shopp03.jpg	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:40	125338/125338	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:40%20GMT	https://wedding.nicdark.com/wedding-planner/product/eden-love/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/eden-love/index.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:41	125645/125645	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:41%20GMT	https://wedding.nicdark.com/wedding-planner/product/fila-love/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/fila-love/index.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:07:40%20GMT	https://wedding.nicdark.com/wedding-planner/shop/?add-to-cart=4146	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/shop/indexf708.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:41	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:07:42%20GMT	https://wedding.nicdark.com/wedding-planner/shop/?add-to-cart=4147	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/shop/index0bf6.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:41	125623/125623	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:07:43%20GMT	https://wedding.nicdark.com/wedding-planner/product/harper-sweet/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/harper-sweet/index.html	(from https://wedding.nicdark.com/wedding-planner/shop/)
21:07:42	422/422	---MCZ	200	added ('OK')	text/css	etag:W/%221a6-5fd1233b26bb7%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4406.css?ver=1685629502	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-44066036.css	(from https://wedding.nicdark.com/wedding-planner/product/isadora/)
